url,review_header,reviewer_name,review_content,review_star_rating,review_helpful_votes,verified_purchaser
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is Awesome!,MGH18,Easy. Step by Step. New tax payers can easily learn and do their own taxes. Really appreciate this system.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great,Hank364,I have used Turbo Tax for many years. Always easy to go through. Very thorough.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbo tax is a good tool for tax preperation succ.,earl777,"everything was good and knowledgeable, i learned alot.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy to use,P R S,I use it every year and never had a problem!! Keep up the good work guys.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbotax rocks,sarfab,"easy, fast, reliable. gives you confidence youve done your taxes correctly",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax Easy to Manuever,HappyFarmgirl,"Not always sure where Turbo Tax puts some of our entries so it is hard to determine where the line entries actually come from on the final forms. Otherwise, the system works well.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Mediocre,TerriFJB,Seems like there are many more questions and steps for 2023 vs. 2022.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,My Go-To Helper,PJ45,Easy to follow. Picks up on any inadvertent mistakes. Use it every year.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,easy to use.,LMM2004,"Easy to use. intuitive, easy to scroll through different sections as needed",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TuboTax is Great,JMR1312,"easy to use. guides you through tax deductions, income (int., dividend, Misc.)",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbo was awesome,coy 123,IT was the easiest tax form i have ever experienced,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TAXES 2023,ILTX2023,Seemed to work well. I will see how the IRS accepts it.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Great,Megan141996,Great. Super easy. Besides having to use this many characters.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Easy,20MD23,satisfactory needs work on part year state returns,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TURBO TAX IS AWESOME,MCLOUTIER88,GREAT RETURN AND REFUND easy to use and user friendly.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax outasight.,New Mexico Nick,"Easiest TurboTax ever. The questions were simple and to the point. Soon, we will hook up USB to our head and transmit stuff. Kool!!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax 2023,Vandy5,Better than doing it all alone. Quick and relatively painless if you have all your paperwork on hand.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax SUCKS,notaslavetofashion,"Awful. Couldn't remember ANY of my information, couldn't pick up where I left off previously, made me go through SEVERAL items repeatedly instead of just using the same information. SUCH a waste of time.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,State return gouging,scottp054,There is no easy way to print state return to mail in instead of paying $$ to electronically file.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax makes me feel like a genius.,BarnyardCoral,Super easy. Super fast. That's the TurboTax way. So easy a caveman could do it.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Awesome software.,Sstribli,Very easy to use. I have been using this software for years.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is Great,AFTL,Have used Turbo Tax for years and it is easy to use and I have had no problems.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Love Turbo Tax,Give it up,"Probably a requirement but you had to enter some data multiple times, etc. bank account number, names, date This survey Nickname will not work. Says everything is already taken.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Easy Peesy,Dunn with Taxes,Easy to use. Easy to use. Easy to use. Easy to use.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Truly a 5-Star Product,capmike_83713,I have used Turbo Tax for more years than I can remember. I have never had a problem or an issue with this outstanding product and service.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great,RRLake,"Easy, comprehensive, available for PC and Mac formats.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,easy after instll,hard to find one,good except getting it started on my computer. phone support was awesome,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Horrible program,tlmarckel,Filing was denied but the program does not tell you it is because you do not have the correct PIN,1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Well done,2023anddone,Good to go. It was simple and straight forward. Foreign taxes paid are a nightmare from the brokerage firm and seem complex. TT made it simple and easy to do.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is outstanding,RBr60,"Simple, Efficient and Easy as always! Stress Free Filing!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,turbo tax was soooo easy,mcjacob,It was very easy to use and engaging. First time user and simple!!,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Nothing more to say.,,"2023 tax year. I'm very disappointed in TurboTax this year. You all seemed to push, push push to complete the return at one setting. I had to quit 2 or 3 times to take care of other things. Then when I got back to the return 2 or 3 days later I had a devil of a time getting back on it. It was very frustrating trying to complete my return. You all act it's your tax return --not mine",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,easy to use,rebel2024,"TurboTax has been in our family for , since 1995. we love it",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo tax is great!,HDJR,"Easy to use, great money saver over paying an accountant!",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,?,CAW848,The software will not let me open forms to enter account number and routing number for my return.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,mr,Grego21z,some of the new questions were somewhat cumbersome.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Taxtastic!,Mav 1,Love It! Turbo Tax can't be beat. It is by far one of the best programs I have ever used.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,easy to use,hayday23,wonderful and easy to use. helpped me to file by myself and get my max refund,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,"You need TurboTax, but do you really need TurboTax",realJack,"We wouldn't actually be doing any of this if it weren't for TurboTax, so thanks, TurboTax, for helping us with all of the work that wouldn't even be required without you.",1,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is very user friendly,MannyM70,Software easy to use and navigate. I'm using a very old PC so it was a little slow but no fault of the Turbo Tax program. Will definitely recommend this to friends and relatives.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax Assistance,ruth25,Very helpful. Took awhile but figured out problem. Thanks,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Best tax tool ever.,hilander57,"Very easy to use, the step-by-step process was very easy to follow.",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax 2023,Linda0355,Turbo Tax worked like a champ this year unlike last year where Turbo Tax Premier was a disaster.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Intuit Sucks!,Unhappy_much,You ask for too much money and collect way too much personal information. I decided I will try another tax software next year. I am not interested in supporting your forced earnings. I'll also communicate with my representatives in the US Congress to voice my concerns.,2,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,frustrating,jerekin,frustrating to start when needing the download but it lets you start online,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,State Tax Charge,QYZX,I purchased TurboTax deluxe and the only issue I had was when I E-filed my state return I was charged for it. Deluxe should of had one FREE state return.,4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Turbo Tax is great..,Iamgoingtochangemyrating,Turbo tax went fine. I am glad I had it to use. Thanks,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,What a great way to do taxes.,Happy Chihuahua,Great product I use every year. I solved all of my issues with live help.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Has never failed me!!,Hytops,"I have used Deluxe for 40 + years. Enough said, very stable and a pleasure to use. Could be cheaper thou",5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,E-filing Limit,Fran1304,"You should be able to electronically file more than five federal tax returns. You will say it is an IRS rule, then lobby the IRS. There are more than five returns to file in many families.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Very easy,Tom3536,Easy to navigate the software. Was done in 30 minutes.,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Needs improvement,kitkat135,Not able to print hard copy. Only save to pdf available. Entering bank information is cumbersome.,3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Very good at leading me through the process,Vacherie 1,Experience has been good through the years. I find the program to be user friendly .,5,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,TurboTax is the same old TurboTax,BobbyG99,"TurboTax 2023 is the same old TurboTax that I have used for over 20 years, only better. I don't much care for the constant dropping into Online format. I have downloaded the program; I want to use it, and I will stop filing taxes before I use the online product. So there.",4,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Could be improved a bit and Stop advertising Free,PLC13,"Slow and repetitious, have to update even after taxes are filed",3,0,
https://www.target.com/p/turbotax-2023-deluxe-federal-and-state-tax-software/-/A-89741680,Straight forward,UpUpUpUp,"Once again the transfer from last year helped reduce data entry,errors and time required. Comparisons to last year is a nice touch. However, paying RI e-file fee of $25, for a zero filing year, is ridiculous so paper copy and two postal stamps is path forward. Lower rating due to the fact I can not change my defunct home landline phone number, still listed under my wife's name, as shown in the final review. Even the edit sections, in the personal tab, fails to show the old number in order to make the appropriate changes.",3,0,
